Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 10 Enplanements,CY 09 Enplanements,% Change
60.0,AL,AK,ANC,Anchorage,Ted Stevens Anchorage International,P,M,2342310.0,2282666.0,0.0261
122.0,AL,AK,FAI,Fairbanks,Fairbanks International,P,S,435392.0,424496.0,0.0257
144.0,AL,AK,JNU,Juneau,Juneau International,P,N,344057.0,337038.0,0.0208
198.0,AL,AK,BET,Bethel,Bethel,P,N,144353.0,134848.0,0.0705
219.0,AL,AK,KTN,Ketchikan,Ketchikan International,P,N,100138.0,96996.0,0.0324
233.0,AL,AK,ENA,Kenai,Kenai Municipal,P,N,86857.0,82277.0,0.0557
240.0,AL,AK,ADQ,Kodiak,Kodiak,P,N,80303.0,78375.0,0.0246
250.0,AL,AK,SIT,Sitka,Sitka Rocky Gutierrez,P,N,64536.0,62498.0,0.0326
252.0,AL,AK,OTZ,Kotzebue,Ralph Wien Memorial,P,N,62177.0,57472.0,0.0819
260.0,AL,AK,OME,Nome,Nome,P,N,56658.0,54994.0,0.0303
278.0,AL,AK,5KE,Ketchikan,Ketchikan Harbor,GA,None,43737.0,40462.0,0.0809
279.0,AL,AK,DLG,Dillingham,Dillingham,P,N,42927.0,29374.0,0.4614
281.0,AL,AK,AKN,King Salmon,King Salmon,P,N,41514.0,40637.0,0.0216
283.0,AL,AK,BRW,Barrow,Wiley Post-Will Rogers Memorial,P,N,40141.0,39494.0,0.0164
286.0,AL,AK,HOM,Homer,Homer,P,N,38407.0,38536.0,-0.0033
291.0,AL,AK,SCC,Deadhorse,Deadhorse,P,N,37319.0,31395.0,0.1887
312.0,AL,AK,DUT,Unalaska,Unalaska,P,N,26711.0,26705.0,0.0002
340.0,AL,AK,PSG,Petersburg,Petersburg James A Johnson,P,N,18468.0,17988.0,0.0267
342.0,AL,AK,CDV,Cordova,Merle K (Mudhole) Smith,P,N,17856.0,15372.0,0.1616
348.0,AL,AK,ANI,Aniak,Aniak,P,N,16394.0,16255.0,0.0086
350.0,AL,AK,VDZ,Valdez,Valdez Pioneer Field,P,N,15739.0,14363.0,0.0958
353.0,AL,AK,MRI,Anchorage,Merrill Field,P,N,14972.0,14769.0,0.0137
374.0,AL,AK,UNK,Unalakleet,Unalakleet,P,N,12693.0,10571.0,0.2007
375.0,AL,AK,GAL,Galena,Edward G. Pitka Sr,P,N,12421.0,7447.0,0.6679
376.0,AL,AK,MBA,Manokotak,Manokotak,P,N,12409.0,13570.0,-0.0856
391.0,AL,AK,WRG,Wrangell,Wrangell,P,N,10882.0,10790.0,0.0085
392.0,AL,AK,HNH,Hoonah,Hoonah,P,N,10759.0,7651.0,0.4062
396.0,AL,AK,ENM,Emmonak,Emmonak,P,N,10537.0,9872.0,0.0674
399.0,AL,AK,DGG,Red Dog Mine,Red Dog,GA,None,10189.0,9041.0,0.127
401.0,AL,AK,YAK,Yakutat,Yakutat,P,N,10035.0,12158.0,-0.1746
402.0,AL,AK,GST,Gustavus,Gustavus,CS,None,9996.0,8822.0,0.1331
403.0,AL,AK,KSM,St Mary's,St Mary's,CS,None,9891.0,7213.0,0.3713
407.0,AL,AK,HNS,Haines,Haines,CS,None,9534.0,7099.0,0.343
411.0,AL,AK,CDB,Cold Bay,Cold Bay,CS,None,9261.0,8968.0,0.0327
418.0,AL,AK,SGY,Skagway,Skagway,CS,None,8531.0,6468.0,0.319
423.0,AL,AK,FYU,Fort Yukon,Fort Yukon,CS,None,7986.0,7738.0,0.032
429.0,AL,AK,LHD,Anchorage,Lake Hood,GA,None,7575.0,15018.0,-0.4956
434.0,AL,AK,ILI,Iliamna,Iliamna,CS,None,6889.0,7240.0,-0.0485
436.0,AL,AK,AQH,Quinhagak,Quinhagak,CS,None,6770.0,6387.0,0.06
443.0,AL,AK,HPB,Hooper Bay,Hooper Bay,CS,None,5949.0,5521.0,0.0775
444.0,AL,AK,IIK,Kipnuk,Kipnuk,CS,None,5919.0,5133.0,0.1531
448.0,AL,AK,SOV,Seldovia,Seldovia,CS,None,5707.0,6270.0,-0.0898
449.0,AL,AK,VAK,Chevak,Chevak,CS,None,5588.0,5507.0,0.0147
455.0,AL,AK,MCG,McGrath,McGrath,CS,None,5242.0,4893.0,0.0713
458.0,AL,AK,MOU,Mountain Village,Mountain Village,CS,None,4927.0,4373.0,0.1267
461.0,AL,AK,WLK,Selawik,Selawik,CS,None,4828.0,4679.0,0.0318
463.0,AL,AK,OOK,Toksook Bay,Toksook Bay,CS,None,4726.0,4410.0,0.0717
464.0,AL,AK,PHO,Point Hope,Point Hope,CS,None,4713.0,4644.0,0.0149
465.0,AL,AK,D76,Noorvik,Robert /Bob/ Curtis Memorial,CS,None,4661.0,4985.0,-0.065
466.0,AL,AK,WTK,Noatak,Noatak,CS,None,4529.0,4383.0,0.0333
474.0,AL,AK,CGA,Craig,Craig,CS,None,4368.0,4470.0,-0.0228
475.0,AL,AK,DUY,Kongiganak,Kongiganak,CS,None,4359.0,4143.0,0.0521
476.0,AL,AK,T44,Kodiak,Trident Basin,GA,None,4330.0,6634.0,-0.3473
478.0,AL,AK,SVA,Savoonga,Savoonga,CS,None,4323.0,4088.0,0.0575
480.0,AL,AK,SDP,Sand Point,Sand Point,CS,None,4281.0,3957.0,0.0819
482.0,AL,AK,Z09,Kasigluk,Kasigluk,CS,None,4164.0,3969.0,0.0491
484.0,AL,AK,SCM,Scammon Bay,Scammon Bay,CS,None,4155.0,3925.0,0.0586
485.0,AL,AK,MTM,Metlakatla,Metlakatla,CS,None,4140.0,3403.0,0.2166
486.0,AL,AK,AWI,Wainwright,Wainwright,CS,None,4129.0,3770.0,0.0952
489.0,AL,AK,AKP,Anaktuvuk Pass,Anaktuvuk Pass,CS,None,4031.0,3856.0,0.0454
493.0,AL,AK,GAM,Gambell,Gambell,CS,None,3851.0,3489.0,0.1038
494.0,AL,AK,GGV,Kwigillingok,Kwigillingok,CS,None,3692.0,3203.0,0.1527
497.0,AL,AK,A61,Tuntutuliak,Tuntutuliak,CS,None,3662.0,3309.0,0.1067
499.0,AL,AK,CFK,Chefornak,Chefornak,CS,None,3640.0,3126.0,0.1644
500.0,AL,AK,BVK,Buckland,Buckland,CS,None,3580.0,3105.0,0.153
501.0,AL,AK,0AK,Pilot Station,Pilot Station,CS,None,3564.0,3058.0,0.1655
502.0,AL,AK,2A9,Kotlik,Kotlik,GA,None,3498.0,3377.0,0.0358
504.0,AL,AK,KVL,Kivalina,Kivalina,CS,None,3481.0,3386.0,0.0281
506.0,AL,AK,NUL,Nulato,Nulato,CS,None,3404.0,2833.0,0.2016
507.0,AL,AK,HLA,Huslia,Huslia,CS,None,3400.0,3324.0,0.0229
508.0,AL,AK,KLG,Kalskag,Kalskag,CS,None,3373.0,3199.0,0.0544
510.0,AL,AK,KEB,English Bay,Nanwalek,CS,None,3362.0,3566.0,-0.0572
512.0,AL,AK,EEK,Eek,Eek,CS,None,3340.0,2948.0,0.133
513.0,AL,AK,IAN,Kiana,Bob Baker Memorial,CS,None,3320.0,3207.0,0.0352
514.0,AL,AK,KWT,Kwethluk,Kwethluk,CS,None,3276.0,2397.0,0.3667
515.0,AL,AK,MDM,Marshall,Marshall Don Hunter Sr,CS,None,3253.0,2763.0,0.1773
516.0,AL,AK,TAL,Tanana,Ralph M Calhoun Memorial,CS,None,3241.0,3298.0,-0.0173
517.0,AL,AK,SNP,Saint Paul Island,St Paul Island,CS,None,3229.0,3130.0,0.0316
518.0,AL,AK,AUK,Alakanuk,Alakanuk,CS,None,3213.0,3302.0,-0.027
519.0,AL,AK,6R7,Old Harbor,Old Harbor,CS,None,3177.0,3226.0,-0.0152
521.0,AL,AK,SHH,Shishmaref,Shishmaref,CS,None,3126.0,3369.0,-0.0721
526.0,AL,AK,RSH,Russian Mission,Russian Mission,CS,None,3002.0,2587.0,0.1604
528.0,AL,AK,Z13,Akiachak,Akiachak,CS,None,2981.0,2218.0,0.344
532.0,AL,AK,16A,Nunapitchuk,Nunapitchuk,CS,None,2877.0,2538.0,0.1336
533.0,AL,AK,BTI,Kaktovik,Barter Island LRRS,CS,None,2828.0,2894.0,-0.0228
536.0,AL,AK,4K5,Ouzinkie,Ouzinkie,CS,None,2784.0,2999.0,-0.0717
538.0,AL,AK,TYE,Tyonek,Tyonek,GA,None,2770.0,2806.0,-0.0128
539.0,AL,AK,AQT,Nuiqsut,Nuiqsut,CS,None,2741.0,2597.0,0.0554
540.0,AL,AK,PGM,Port Graham,Port Graham,CS,None,2738.0,2794.0,-0.02
544.0,AL,AK,KVC,King Cove,King Cove,CS,None,2718.0,2866.0,-0.0516
546.0,AL,AK,TLT,Tuluksak,Tuluksak,CS,None,2658.0,2762.0,-0.0377
547.0,AL,AK,KTB,Thorne Bay,Thorne Bay,CS,None,2608.0,2283.0,0.1424
548.0,AL,AK,EWU,Newtok,Newtok,CS,None,2607.0,2221.0,0.1738
550.0,AL,AK,WBB,Stebbins,Stebbins,CS,None,2603.0,2296.0,0.1337
551.0,AL,AK,2A3,Larsen Bay,Larsen Bay,CS,None,2597.0,3009.0,-0.1369
553.0,AL,AK,VEE,Venetie,Venetie,CS,None,2523.0,2120.0,0.1901
554.0,AL,AK,ATK,Atqasuk,Atqasuk Edward Burnell Sr Memorial,GA,None,2499.0,2107.0,0.186
555.0,AL,AK,6A8,Allakaket,Allakaket,GA,None,2482.0,2324.0,0.068
559.0,AL,AK,ELI,Elim,Elim,GA,None,2376.0,2156.0,0.102
560.0,AL,AK,KKA,Koyuk,Koyuk Alfred Adams,GA,None,2366.0,2310.0,0.0242
562.0,AL,AK,KAL,Kaltag,Kaltag,GA,None,2325.0,1945.0,0.1954
563.0,AL,AK,5Z9,Katmai National Park,Lake Brooks,GA,None,2313.0,2130.0,0.0859
564.0,AL,AK,TOG,Togiak Village,Togiak,GA,None,2312.0,1704.0,0.3568
565.0,AL,AK,SMK,St Michael,St Michael,GA,None,2297.0,2711.0,-0.1527
567.0,AL,AK,ORI,Port Lions,Port Lions,GA,None,2257.0,2666.0,-0.1534
568.0,AL,AK,SHG,Shungnak,Shungnak,GA,None,2238.0,2175.0,0.029
573.0,AL,AK,2C7,Shaktoolik,Shaktoolik,GA,None,2146.0,1903.0,0.1277
574.0,AL,AK,4KA,Tununak,Tununak,GA,None,2145.0,1801.0,0.191
575.0,AL,AK,BLG,Beluga,Beluga,GA,None,2144.0,2410.0,-0.1104
577.0,AL,AK,KTS,Brevig Mission,Brevig Mission,GA,None,2133.0,2274.0,-0.062
579.0,AL,AK,4A2,Atmautluak,Atmautluak,GA,None,2115.0,1915.0,0.1044
580.0,AL,AK,AFM,Ambler,Ambler,GA,None,2110.0,2023.0,0.043
581.0,AL,AK,ADK,Adak (Naval) Station/Mitchell Field,Adak,GA,None,2097.0,1907.0,0.0996
582.0,AL,AK,IGT,Nightmute,Nightmute,GA,None,2074.0,1811.0,0.1452
584.0,AL,AK,ARC,Arctic Village,Arctic Village,GA,None,2047.0,1672.0,0.2243
588.0,AL,AK,HYL,Hollis,Hollis Clark Bay,GA,None,1965.0,1820.0,0.0797
590.0,AL,AK,AKI,Akiak,Akiak,GA,None,1960.0,1594.0,0.2296
592.0,AL,AK,WNA,Napakiak,Napakiak,GA,None,1891.0,1482.0,0.276
593.0,AL,AK,PKA,Napaskiak,Napaskiak,GA,None,1868.0,1453.0,0.2856
596.0,AL,AK,RBY,Ruby,Ruby,GA,None,1809.0,1634.0,0.1071
597.0,AL,AK,UUO,Willow,Willow,GA,None,1800.0,2500.0,-0.28
600.0,AL,AK,GLV,Golovin,Golovin,GA,None,1753.0,1617.0,0.0841
601.0,AL,AK,EIL,Fairbanks,Eielson AFB,GA,None,1735.0,1150.0,0.5087
603.0,AL,AK,PIZ,Point Lay,Point Lay LRRS,GA,None,1720.0,1669.0,0.0306
608.0,AL,AK,EDF,Anchorage,Elmendorf AFB,GA,None,1701.0,4812.0,-0.6465
611.0,AL,AK,AGN,Angoon,Angoon,GA,None,1680.0,1750.0,-0.04
612.0,AL,AK,GNU,Goodnews Bay,Goodnews,GA,None,1649.0,1775.0,-0.071
617.0,AL,AK,AK51,Port Alsworth,Wilder/Natwick LLC,GA,None,1554.0,0.0,0.0
618.0,AL,AK,MYU,Mekoryuk,Mekoryuk,GA,None,1529.0,1641.0,-0.0683
621.0,AL,AK,WMO,White Mountain,White Mountain,GA,None,1495.0,1389.0,0.0763
623.0,AL,AK,KAE,Kake,Kake,GA,None,1440.0,1255.0,0.1474
628.0,AL,AK,BTT,Bettles,Bettles,GA,None,1403.0,1259.0,0.1144
630.0,AL,AK,Z41,Anchorage,Lake Hood Strip,GA,None,1366.0,0.0,0.0
631.0,AL,AK,PTU,Platinum,Platinum,GA,None,1354.0,1467.0,-0.077
632.0,AL,AK,SXP,Sheldon Point,Sheldon Point,GA,None,1351.0,1741.0,-0.224
633.0,AL,AK,IWK,Wales,Wales,GA,None,1321.0,1310.0,0.0084
635.0,AL,AK,EII,Egegik,Egegik,GA,None,1305.0,1213.0,0.0758
637.0,AL,AK,DEE,Deering,Deering,GA,None,1291.0,1240.0,0.0411
638.0,AL,AK,OBU,Kobuk,Kobuk,GA,None,1255.0,1048.0,0.1975
639.0,AL,AK,KYU,Koyukuk,Koyukuk,GA,None,1254.0,1098.0,0.1421
640.0,AL,AK,TER,Teller,Teller,GA,None,1254.0,1203.0,0.0424
642.0,AL,AK,KQA,Akutan,Akutan,GA,None,1246.0,1200.0,0.0383
644.0,AL,AK,SVS,Stevens Village,Stevens Village,GA,None,1228.0,796.0,0.5427
645.0,AL,AK,HUS,Hughes,Hughes,GA,None,1225.0,1253.0,-0.0223
648.0,AL,AK,AKK,Akhiok,Akhiok,GA,None,1209.0,1356.0,-0.1084
650.0,AL,AK,5NN,Nondalton,Nondalton,GA,None,1202.0,366.0,2.2842
656.0,AL,AK,HCA,Holy Cross,Holy Cross,GA,None,1155.0,1337.0,-0.1361
658.0,AL,AK,LKK,Kulik Lake,Kulik Lake,GA,None,1104.0,1648.0,-0.3301
662.0,AL,AK,KWF,Waterfall,Waterfall,GA,None,1079.0,1158.0,-0.0682
663.0,AL,AK,WBQ,Beaver,Beaver,GA,None,1061.0,853.0,0.2438
664.0,AL,AK,PTH,Port Heiden,Port Heiden,GA,None,1037.0,964.0,0.0757
668.0,AL,AK,KGX,Grayling,Grayling,GA,None,1005.0,918.0,0.0948
676.0,AL,AK,9K2,Kokhanok,Kokhanok,GA,None,887.0,900.0,-0.0144
677.0,AL,AK,GBH,Galbraith Lake,Galbraith Lake,GA,None,878.0,1288.0,-0.3183
678.0,AL,AK,Z78,Chignik,Chignik Bay,GA,None,874.0,0.0,0.0
679.0,AL,AK,AJC,Chignik,Chignik,GA,None,854.0,832.0,0.0264
681.0,AL,AK,KNW,New Stuyahok,New Stuyahok,GA,None,838.0,725.0,0.1559
682.0,AL,AK,PNP,Pilot Point,Pilot Point,GA,None,834.0,736.0,0.1332
684.0,AL,AK,ANV,Anvik,Anvik,GA,None,814.0,885.0,-0.0802
689.0,AL,AK,CIK,Chalkyitsik,Chalkyitsik,GA,None,777.0,936.0,-0.1699
692.0,AL,AK,SHX,Shageluk,Shageluk,GA,None,739.0,884.0,-0.164
693.0,AL,AK,EAA,Eagle,Eagle,GA,None,734.0,922.0,-0.2039
705.0,AL,AK,PEV,Perryville,Perryville,GA,None,667.0,590.0,0.1305
706.0,AL,AK,PEC,Pelican,Pelican,GA,None,652.0,550.0,0.1855
707.0,AL,AK,KCL,Chignik Flats,Chignik Lagoon,GA,None,648.0,596.0,0.0872
709.0,AL,AK,TKE,Tenakee Springs,Tenakee,GA,None,645.0,617.0,0.0454
710.0,AL,AK,PBV,St. George,St George,GA,None,643.0,610.0,0.0541
712.0,AL,AK,PPC,Prospect Creek,Prospect Creek,GA,None,639.0,640.0,-0.0016
714.0,AL,AK,IGG,Igiugig,Igiugig,GA,None,594.0,642.0,-0.0748
717.0,AL,AK,JZZ,Koliganek,Koliganek,GA,None,572.0,385.0,0.4857
719.0,AL,AK,FBK,Fairbanks/Ft Wainwright,Ladd AAF,GA,None,563.0,408.0,0.3799
722.0,AL,AK,CJX,Crooked Creek,Crooked Creek,GA,None,549.0,616.0,-0.1088
724.0,AL,AK,4K0,Pedro Bay,Pedro Bay,GA,None,541.0,551.0,-0.0181
725.0,AL,AK,9A3,Chuathbaluk,Chuathbaluk,GA,None,530.0,560.0,-0.0536
739.0,AL,AK,CLP,Clarks Point,Clarks Point,GA,None,454.0,375.0,0.2107
742.0,AL,AK,BCV,Birchwood,Birchwood,GA,None,450.0,375.0,0.2
744.0,AL,AK,OUL,Nelson Lagoon,Nelson Lagoon,GA,None,449.0,371.0,0.2102
745.0,AL,AK,9Z8,Levelock,Levelock,GA,None,447.0,474.0,-0.057
746.0,AL,AK,1AK3,Cold Bay,Port Moller,GA,None,446.0,512.0,-0.1289
751.0,AL,AK,A23,Saginaw Bay,Saginaw,GA,None,418.0,330.0,0.2667
757.0,AL,AK,KYK,Karluk,Karluk,GA,None,397.0,376.0,0.0559
761.0,AL,AK,SLQ,Sleetmute,Sleetmute,GA,None,386.0,411.0,-0.0608
763.0,AL,AK,PAQ,Palmer,Palmer Municipal,GA,None,374.0,161.0,1.323
765.0,AL,AK,FSP,Nikolai,Nikolai,GA,None,367.0,267.0,0.3745
767.0,AL,AK,Z91,Birch Creek,Birch Creek,GA,None,361.0,397.0,-0.0907
768.0,AL,AK,CRC,Circle,Circle City /New/,GA,None,355.0,377.0,-0.0584
770.0,AL,AK,D66,Delta Junction,Delta Junction,GA,None,350.0,0.0,0.0
778.0,AL,AK,AKA,Atka,Atka,GA,None,322.0,406.0,-0.2069
780.0,AL,AK,KFP,False Pass,False Pass,GA,None,321.0,482.0,-0.334
785.0,AL,AK,ELV,Elfin Cove,Elfin Cove,GA,None,305.0,265.0,0.1509
790.0,AL,AK,51Z,Minto,Minto Al Wright,GA,None,294.0,193.0,0.5233
793.0,AL,AK,KEK,Ekwok,Ekwok,GA,None,284.0,182.0,0.5604
794.0,AL,AK,5NK,Naknek,Naknek,GA,None,275.0,89.0,2.0899
795.0,AL,AK,DM2,Diomede,Diomede,GA,None,272.0,0.0,0.0
815.0,AL,AK,RMP,Rampart,Rampart,GA,None,224.0,159.0,0.4088
818.0,AL,AK,SRV,Stony River,Stony River 2,GA,None,217.0,144.0,0.5069
819.0,AL,AK,8AK9,Tok,Tok 2,GA,None,214.0,226.0,-0.0531
821.0,AL,AK,CXF,Coldfoot,Coldfoot,GA,None,212.0,243.0,-0.1276
826.0,AL,AK,LUR,Cape Lisburne,Cape Lisburne LRRS,GA,None,200.0,169.0,0.1834
828.0,AL,AK,A63,Twin Hills,Twin Hills,GA,None,199.0,359.0,-0.4457
831.0,AL,AK,TCT,Takotna,Takotna,GA,None,190.0,128.0,0.4844
832.0,AL,AK,TNC,Tin City,Tin City LRRS,GA,None,190.0,200.0,-0.05
833.0,AL,AK,WSN,South Naknek,South Naknek Nr 2,GA,None,190.0,248.0,-0.2339
836.0,AL,AK,UGB,Pilot Point,Ugashik Bay,GA,None,187.0,207.0,-0.0966
842.0,AL,AK,3AK5,Kenai,Drift River,GA,None,178.0,88.0,1.0227
844.0,AL,AK,UTO,Utopia Creek,Indian Mountain LRRS,GA,None,173.0,105.0,0.6476
853.0,AL,AK,84K,Meyers Chuck,Meyers Chuck,GA,None,161.0,152.0,0.0592
854.0,AL,AK,IKO,Nikolski,Nikolski AS,GA,None,160.0,219.0,-0.2694
858.0,AL,AK,EHM,Cape Newenham,Cape Newenham LRRS,GA,None,148.0,103.0,0.4369
862.0,AL,AK,AHP,Port Alexander,Port Alexander,GA,None,146.0,189.0,-0.2275
863.0,AL,AK,CZF,Cape Romanzof,Cape Romanzof LRRS,GA,None,145.0,109.0,0.3303
865.0,AL,AK,GKN,Eureka,Gulkana,GA,None,141.0,187.0,-0.246
867.0,AL,AK,KPC,Port Clarence,Port Clarence CGS,GA,None,140.0,140.0,0.0
870.0,AL,AK,TPO,Port Alsworth,Port Alsworth,GA,None,139.0,1629.0,-0.9147
875.0,AL,AK,RDV,Red Devil,Red Devil,GA,None,136.0,171.0,-0.2047
881.0,AL,AK,KXA,Kasaan,Kasaan,GA,None,125.0,77.0,0.6234
882.0,AL,AK,MHM,Lake Minchumina,Minchumina,GA,None,124.0,120.0,0.0333
897.0,AL,AK,ALZ,Lazy Bay,Alitak,GA,None,107.0,164.0,-0.3476
898.0,AL,AK,UMT,Umiat,Umiat,GA,None,107.0,569.0,-0.812
900.0,AL,AK,8AK3,Selawik,Roland Norton Memorial Airstrip,GA,None,103.0,237.0,-0.5654
901.0,AL,AK,4Z7,Hyder,Hyder,GA,None,101.0,119.0,-0.1513
905.0,AL,AK,96Z,North Whale Pass,North Whale,GA,None,99.0,105.0,-0.0571
907.0,AL,AK,TSG,Tanacross,Tanacross,GA,None,97.0,32.0,2.0313
909.0,AL,AK,76AK,Delta Junction,Pogo Mine Airstrip,GA,None,96.0,83.0,0.1566
918.0,AL,AK,SKW,Skwentna,Skwentna,GA,None,92.0,289.0,-0.6817
923.0,AL,AK,TLJ,Takotna,Tatalina LRRS,GA,None,88.0,97.0,-0.0928
926.0,AL,AK,19P,Port Protection,Port Protection,GA,None,84.0,91.0,-0.0769
936.0,AL,AK,ENN,Nenana,Nenana Municipal,GA,None,79.0,144.0,-0.4514
942.0,AL,AK,KCC,Coffman Cove,Coffman Cove,GA,None,74.0,125.0,-0.408
956.0,AL,AK,AK40,McGrath,Nixon Fork Mine,GA,None,60.0,72.0,-0.1667
961.0,AL,AK,CHP,Circle Hot Springs,Circle Hot Springs,GA,None,55.0,58.0,-0.0517
963.0,AL,AK,ORT,Fairbanks North Star (Borough),Northway,GA,None,55.0,9.0,5.1111
965.0,AL,AK,15Z,McCarthy,McCarthy,GA,None,54.0,65.0,-0.1692
972.0,AL,AK,DCK,Dahl Creek,Dahl Creek,GA,None,51.0,10.0,4.1
977.0,AL,AK,Z84,Clear,Clear,GA,None,50.0,27.0,0.8519
991.0,AL,AK,CZN,Chisana,Chisana,GA,None,44.0,51.0,-0.1373
1004.0,AL,AK,WCR,Chandalar Lake,Chandalar Lake,GA,None,42.0,32.0,0.3125
1005.0,AL,AK,A29,Sitka,Sitka,GA,None,41.0,22.0,0.8636
1007.0,AL,AK,MLY,Manley Hot Springs,Manley Hot Springs,GA,None,41.0,41.0,0.0
1010.0,AL,AK,78K,Yes Bay,Yes Bay Lodge,GA,None,40.0,196.0,-0.7959
1014.0,AL,AK,HYG,Hydaburg,Hydaburg,GA,None,38.0,37.0,0.027
1015.0,AL,AK,UBW,Kuparuk,Ugnu-Kuparuk,GA,None,38.0,7.0,4.4286
1025.0,AL,AK,A79,Chignik Lake,Chignik Lake,GA,None,35.0,0.0,0.0
1030.0,AL,AK,KWP,West Point,West Point Village,GA,None,34.0,42.0,-0.1905
1046.0,AL,AK,EXI,Excursion Inlet,Excursion Inlet,GA,None,30.0,68.0,-0.5588
1066.0,AL,AK,KKB,Kitoi Bay,Kitoi Bay,GA,None,28.0,13.0,1.1538
1086.0,AL,AK,SMU,Sheep Mountain,Sheep Mountain,GA,None,25.0,0.0,0.0
1095.0,AL,AK,KPB,Point Baker,Point Baker,GA,None,23.0,27.0,-0.1481
1099.0,AL,AK,SXQ,Soldotna,Soldotna,GA,None,23.0,98.0,-0.7653
1101.0,AL,AK,BIG,Delta Junction Ft Greely,Allen AAF,GA,None,22.0,5.0,3.4
1116.0,AL,AK,CEM,Central,Central,GA,None,20.0,13.0,0.5385
1126.0,AL,AK,ZNC,Nyac,Nyac,GA,None,20.0,10.0,1.0
1127.0,AL,AK,AK81,Amook Bay,Amook Bay,GA,None,19.0,23.0,-0.1739
1143.0,AL,AK,KOY,Olga Bay,Olga Bay,GA,None,18.0,8.0,1.25
1155.0,AL,AK,A14,Portage Creek,Portage Creek,GA,None,16.0,36.0,-0.5556
1161.0,AL,AK,KMY,Moser Bay,Moser Bay,GA,None,16.0,22.0,-0.2727
1170.0,AL,AK,AKW,Klawock,Klawock,GA,None,15.0,9.0,0.6667
1181.0,AL,AK,4AK1,Deadhorse,Inigok,GA,None,14.0,0.0,0.0
1186.0,AL,AK,ATU,Attu,Casco Cove CGS,GA,None,14.0,0.0,0.0
1201.0,AL,AK,2AK,Lime Village,Lime Village,GA,None,13.0,17.0,-0.2353
1224.0,AL,AK,KPR,Port Williams,Port Williams,GA,None,12.0,15.0,-0.2
1239.0,AL,AK,FNR,Funter Bay,Funter Bay,GA,None,11.0,12.0,-0.0833
1240.0,AL,AK,GSZ,Granite Mountain,Granite Mountain AS,GA,None,11.0,46.0,-0.7609
1242.0,AL,AK,KPY,Port Bailey,Port Bailey,GA,None,11.0,11.0,0.0
1257.0,AL,AK,4AK8,Napaimute,Napaimute Pioneer Airfield,GA,None,10.0,20.0,-0.5
1282.0,AL,AK,2AK6,Hogatza,Hog River,GA,None,9.0,2.0,3.5
1284.0,AL,AK,46AK,Homer,Bear Cove Farm,GA,None,9.0,15.0,-0.4
1301.0,AL,AK,7KA,Tatitlek,Tatitlek,GA,None,8.0,0.0,0.0
1304.0,AL,AK,AK13,Chena Hot Springs,Chena Hot Springs,GA,None,8.0,6.0,0.3333
1308.0,AL,AK,CYM,Chatham,Chatham,GA,None,8.0,3.0,1.6667
1313.0,AL,AK,HRR,Healy,Healy River,GA,None,8.0,33.0,-0.7576
1319.0,AL,AK,MYK,May Creek,May Creek,GA,None,8.0,18.0,-0.5556
1326.0,AL,AK,SVW,Sparrevohn,Sparrevohn LRRS,GA,None,8.0,7.0,0.1429
1327.0,AL,AK,SWD,Seward,Seward,GA,None,8.0,1.0,7.0
1334.0,AL,AK,AK78,Deadhorse,Badami,GA,None,7.0,4.0,0.75
1336.0,AL,AK,CKX,Chicken,Chicken,GA,None,7.0,19.0,-0.6316
1343.0,AL,AK,FWL,Farewell,Farewell,GA,None,7.0,6.0,0.1667
1404.0,AL,AK,5A8,Aleknagik,Aleknagik /New,GA,None,5.0,4.0,0.25
1420.0,AL,AK,FLT,Flat,Flat,GA,None,5.0,2.0,1.5
1450.0,AL,AK,4AK,Livengood,Livengood Camp,GA,None,4.0,0.0,0.0
1454.0,AL,AK,AK75,Candle,Candle 2,GA,None,4.0,9.0,-0.5556
1476.0,AL,AK,KBE,Bell Island,Bell Island Hot Springs,GA,None,4.0,0.0,0.0
1480.0,AL,AK,MOS,Elim,Moses Point,GA,None,4.0,12.0,-0.6667
1548.0,AL,AK,KCN,Chernofski Harbor,Chernofski Harbor,GA,None,3.0,0.0,0.0
1586.0,AL,AK,37AK,Big Mountain Radio Relay Site (U.S. Air Force),Big Mountain,GA,None,2.0,7.0,-0.7143
1664.0,AL,AK,TKA,Talkeetna,Talkeetna,GA,None,2.0,3.0,-0.3333
1678.0,AL,AK,2Z3,Eva Creek,Eva Creek,GA,None,1.0,0.0,0.0
1687.0,AL,AK,9AK2,Russian Mission,Kako,GA,None,1.0,0.0,0.0
1690.0,AL,AK,AK07,Anchorage,Dog Fish Bay,GA,None,1.0,0.0,0.0
1772.0,AL,AK,Z55,Lake Louise,Lake Louise,GA,None,1.0,0.0,0.0
88.0,CE,IA,DSM,Des Moines,Des Moines International,P,S,898840.0,853596.0,0.053
119.0,CE,IA,CID,Cedar Rapids,The Eastern Iowa,P,S,462670.0,474508.0,-0.0249
302.0,CE,IA,DBQ,Dubuque,Dubuque Regional,P,N,33861.0,39359.0,-0.1397
318.0,CE,IA,SUX,Sioux City,Sioux Gateway/Col. Bud Day Field,P,N,24701.0,33096.0,-0.2537
323.0,CE,IA,ALO,Waterloo,Waterloo Regional,P,N,23206.0,22255.0,0.0427
363.0,CE,IA,MCW,Mason City,Mason City Municipal,P,N,13852.0,11076.0,0.2506
